...1,state,year,as_of,accessed,policy,level,category,category_weight,score
440,NM,2014,2014-02-01,2014-02-14,partial_birth_ban,Postviability,bans,4,0.5
440,NM,2014,2014-02-01,2014-02-14,fund_all_most,X,funding,1,-1
440,NM,2014,2014-02-01,2014-02-14,fund_life_rape_incest,0,NA,NA,0
440,NM,2014,2014-02-01,2014-02-14,priv_insurance_limit,0,NA,NA,0
440,NM,2014,2014-02-01,2014-02-14,indiv_prov_refuse,X,external_refusal,1,1
440,NM,2014,2014-02-01,2014-02-14,instit_prov_refuse,X,external_refusal,1,1
440,NM,2014,2014-02-01,2014-02-14,mandate_breast_cancer,0,NA,NA,0
440,NM,2014,2014-02-01,2014-02-14,mandate_fetal_pain,0,NA,NA,0
440,NM,2014,2014-02-01,2014-02-14,mandate_neg_psych,0,NA,NA,0
440,NM,2014,2014-02-01,2014-02-14,hr_wait_post_counseling,0,NA,NA,0
440,NM,2014,2014-02-01,2014-02-14,parental_involv_minors,Enjoined,NA,NA,0
441,NY,2014,2014-02-01,2014-02-14,licensed_physician,0,NA,NA,0
441,NY,2014,2014-02-01,2014-02-14,hospital_if,0,NA,NA,0
441,NY,2014,2014-02-01,2014-02-14,second_physician_if,24 weeks,limit_setting,2,0.6666666666666666
441,NY,2014,2014-02-01,2014-02-14,prohibited_except_death_if,24 weeks,bans,4,0.6666666666666666
441,NY,2014,2014-02-01,2014-02-14,partial_birth_ban,0,NA,NA,0
441,NY,2014,2014-02-01,2014-02-14,fund_all_most,X,funding,1,-1
441,NY,2014,2014-02-01,2014-02-14,fund_life_rape_incest,0,NA,NA,0
441,NY,2014,2014-02-01,2014-02-14,priv_insurance_limit,0,NA,NA,0
441,NY,2014,2014-02-01,2014-02-14,indiv_prov_refuse,X,external_refusal,1,1
441,NY,2014,2014-02-01,2014-02-14,instit_prov_refuse,0,NA,NA,0
441,NY,2014,2014-02-01,2014-02-14,mandate_breast_cancer,0,NA,NA,0
441,NY,2014,2014-02-01,2014-02-14,mandate_fetal_pain,0,NA,NA,0
441,NY,2014,2014-02-01,2014-02-14,mandate_neg_psych,0,NA,NA,0
441,NY,2014,2014-02-01,2014-02-14,hr_wait_post_counseling,0,NA,NA,0
441,NY,2014,2014-02-01,2014-02-14,parental_involv_minors,0,NA,NA,0
442,NC,2014,2014-02-01,2014-02-14,licensed_physician,X,limit_setting,2,1
442,NC,2014,2014-02-01,2014-02-14,hospital_if,20 weeks,limit_setting,2,0.5
442,NC,2014,2014-02-01,2014-02-14,second_physician_if,0,NA,NA,0
442,NC,2014,2014-02-01,2014-02-14,prohibited_except_death_if,20 weeks,bans,4,1
442,NC,2014,2014-02-01,2014-02-14,partial_birth_ban,0,NA,NA,0
442,NC,2014,2014-02-01,2014-02-14,fund_all_most,0,NA,NA,0
442,NC,2014,2014-02-01,2014-02-14,fund_life_rape_incest,X,funding,1,0.5
442,NC,2014,2014-02-01,2014-02-14,priv_insurance_limit,0,NA,NA,0
442,NC,2014,2014-02-01,2014-02-14,indiv_prov_refuse,X,external_refusal,1,1
442,NC,2014,2014-02-01,2014-02-14,instit_prov_refuse,X,external_refusal,1,1
442,NC,2014,2014-02-01,2014-02-14,mandate_breast_cancer,0,NA,NA,0
442,NC,2014,2014-02-01,2014-02-14,mandate_fetal_pain,0,NA,NA,0
442,NC,2014,2014-02-01,2014-02-14,mandate_neg_psych,X,counseling,2,1
442,NC,2014,2014-02-01,2014-02-14,hr_wait_post_counseling,24,counseling,2,0.6666666666666666
442,NC,2014,2014-02-01,2014-02-14,parental_involv_minors,Consent,external_refusal,1,0.6666666666666666
443,ND,2014,2014-02-01,2014-02-14,licensed_physician,X,limit_setting,2,1
443,ND,2014,2014-02-01,2014-02-14,hospital_if,0,NA,NA,0
443,ND,2014,2014-02-01,2014-02-14,second_physician_if,0,NA,NA,0
443,ND,2014,2014-02-01,2014-02-14,prohibited_except_death_if,20 weeks,bans,4,1
443,ND,2014,2014-02-01,2014-02-14,partial_birth_ban,X,bans,4,1
443,ND,2014,2014-02-01,2014-02-14,fund_all_most,0,NA,NA,0
443,ND,2014,2014-02-01,2014-02-14,fund_life_rape_incest,X,funding,1,0.5
443,ND,2014,2014-02-01,2014-02-14,priv_insurance_limit,X,limit_setting,2,1
443,ND,2014,2014-02-01,2014-02-14,indiv_prov_refuse,X,external_refusal,1,1
443,ND,2014,2014-02-01,2014-02-14,instit_prov_refuse,X,external_refusal,1,1
443,ND,2014,2014-02-01,2014-02-14,mandate_breast_cancer,0,NA,NA,0
443,ND,2014,2014-02-01,2014-02-14,mandate_fetal_pain,0,NA,NA,0
443,ND,2014,2014-02-01,2014-02-14,mandate_neg_psych,0,NA,NA,0
443,ND,2014,2014-02-01,2014-02-14,hr_wait_post_counseling,24,counseling,2,0.6666666666666666
443,ND,2014,2014-02-01,2014-02-14,parental_involv_minors,Consent,external_refusal,1,0.6666666666666666
444,OH,2014,2014-02-01,2014-02-14,licensed_physician,X,limit_setting,2,1
444,OH,2014,2014-02-01,2014-02-14,hospital_if,Viability,limit_setting,2,0.5
444,OH,2014,2014-02-01,2014-02-14,second_physician_if,Viability,limit_setting,2,0.6666666666666666
444,OH,2014,2014-02-01,2014-02-14,prohibited_except_death_if,Viability,bans,4,0.6666666666666666
444,OH,2014,2014-02-01,2014-02-14,partial_birth_ban,X,bans,4,1
444,OH,2014,2014-02-01,2014-02-14,fund_all_most,0,NA,NA,0
444,OH,2014,2014-02-01,2014-02-14,fund_life_rape_incest,X,funding,1,0.5
444,OH,2014,2014-02-01,2014-02-14,priv_insurance_limit,0,NA,NA,0
444,OH,2014,2014-02-01,2014-02-14,indiv_prov_refuse,X,external_refusal,1,1
444,OH,2014,2014-02-01,2014-02-14,instit_prov_refuse,X,external_refusal,1,1
444,OH,2014,2014-02-01,2014-02-14,mandate_breast_cancer,0,NA,NA,0
444,OH,2014,2014-02-01,2014-02-14,mandate_fetal_pain,0,NA,NA,0
444,OH,2014,2014-02-01,2014-02-14,mandate_neg_psych,0,NA,NA,0
444,OH,2014,2014-02-01,2014-02-14,hr_wait_post_counseling,24,counseling,2,0.6666666666666666
444,OH,2014,2014-02-01,2014-02-14,parental_involv_minors,Consent,external_refusal,1,0.6666666666666666
445,OK,2014,2014-02-01,2014-02-14,licensed_physician,X,limit_setting,2,1
445,OK,2014,2014-02-01,2014-02-14,hospital_if,2nd trimester,limit_setting,2,0.75
445,OK,2014,2014-02-01,2014-02-14,second_physician_if,Viability,limit_setting,2,0.6666666666666666
445,OK,2014,2014-02-01,2014-02-14,prohibited_except_death_if,Viability,bans,4,0.6666666666666666
445,OK,2014,2014-02-01,2014-02-14,partial_birth_ban,X,bans,4,1
445,OK,2014,2014-02-01,2014-02-14,fund_all_most,0,NA,NA,0
445,OK,2014,2014-02-01,2014-02-14,fund_life_rape_incest,X,funding,1,0.5
445,OK,2014,2014-02-01,2014-02-14,priv_insurance_limit,X,limit_setting,2,1
445,OK,2014,2014-02-01,2014-02-14,indiv_prov_refuse,X,external_refusal,1,1
445,OK,2014,2014-02-01,2014-02-14,instit_prov_refuse,Private,external_refusal,1,0.6666666666666666
445,OK,2014,2014-02-01,2014-02-14,mandate_breast_cancer,X,counseling,2,1
445,OK,2014,2014-02-01,2014-02-14,mandate_fetal_pain,X,counseling,2,1
445,OK,2014,2014-02-01,2014-02-14,mandate_neg_psych,0,NA,NA,0
445,OK,2014,2014-02-01,2014-02-14,hr_wait_post_counseling,24,counseling,2,0.6666666666666666
445,OK,2014,2014-02-01,2014-02-14,parental_involv_minors,Consent and Notice,external_refusal,1,1
446,OR,2014,2014-02-01,2014-02-14,licensed_physician,0,NA,NA,0
446,OR,2014,2014-02-01,2014-02-14,hospital_if,0,NA,NA,0
446,OR,2014,2014-02-01,2014-02-14,second_physician_if,0,NA,NA,0
446,OR,2014,2014-02-01,2014-02-14,prohibited_except_death_if,0,NA,NA,0
446,OR,2014,2014-02-01,2014-02-14,partial_birth_ban,0,NA,NA,0
446,OR,2014,2014-02-01,2014-02-14,fund_all_most,X,funding,1,-1
446,OR,2014,2014-02-01,2014-02-14,fund_life_rape_incest,0,NA,NA,0
446,OR,2014,2014-02-01,2014-02-14,priv_insurance_limit,0,NA,NA,0
446,OR,2014,2014-02-01,2014-02-14,indiv_prov_refuse,X,external_refusal,1,1
446,OR,2014,2014-02-01,2014-02-14,instit_prov_refuse,Private,external_refusal,1,0.6666666666666666
446,OR,2014,2014-02-01,2014-02-14,mandate_breast_cancer,0,NA,NA,0
446,OR,2014,2014-02-01,2014-02-14,mandate_fetal_pain,0,NA,NA,0
446,OR,2014,2014-02-01,2014-02-14,mandate_neg_psych,0,NA,NA,0
446,OR,2014,2014-02-01,2014-02-14,hr_wait_post_counseling,0,NA,NA,0
446,OR,2014,2014-02-01,2014-02-14,parental_involv_minors,0,NA,NA,0
447,PA,2014,2014-02-01,2014-02-14,licensed_physician,X,limit_setting,2,1
447,PA,2014,2014-02-01,2014-02-14,hospital_if,Viability,limit_setting,2,0.5
447,PA,2014,2014-02-01,2014-02-14,second_physician_if,Viability,limit_setting,2,0.6666666666666666
447,PA,2014,2014-02-01,2014-02-14,prohibited_except_death_if,24 weeks,bans,4,0.6666666666666666
447,PA,2014,2014-02-01,2014-02-14,partial_birth_ban,0,NA,NA,0
447,PA,2014,2014-02-01,2014-02-14,fund_all_most,0,NA,NA,0
447,PA,2014,2014-02-01,2014-02-14,fund_life_rape_incest,X,funding,1,0.5
447,PA,2014,2014-02-01,2014-02-14,priv_insurance_limit,0,NA,NA,0
447,PA,2014,2014-02-01,2014-02-14,indiv_prov_refuse,X,external_refusal,1,1
447,PA,2014,2014-02-01,2014-02-14,instit_prov_refuse,Private,external_refusal,1,0.6666666666666666
447,PA,2014,2014-02-01,2014-02-14,mandate_breast_cancer,0,NA,NA,0
447,PA,2014,2014-02-01,2014-02-14,mandate_fetal_pain,0,NA,NA,0
447,PA,2014,2014-02-01,2014-02-14,mandate_neg_psych,0,NA,NA,0
447,PA,2014,2014-02-01,2014-02-14,hr_wait_post_counseling,24,counseling,2,0.6666666666666666
447,PA,2014,2014-02-01,2014-02-14,parental_involv_minors,Consent,external_refusal,1,0.6666666666666666
448,RI,2014,2014-02-01,2014-02-14,licensed_physician,0,NA,NA,0
448,RI,2014,2014-02-01,2014-02-14,hospital_if,0,NA,NA,0
448,RI,2014,2014-02-01,2014-02-14,second_physician_if,0,NA,NA,0
448,RI,2014,2014-02-01,2014-02-14,prohibited_except_death_if,24 weeks,bans,4,0.6666666666666666
448,RI,2014,2014-02-01,2014-02-14,partial_birth_ban,Enjoined,NA,NA,0
448,RI,2014,2014-02-01,2014-02-14,fund_all_most,0,NA,NA,0
448,RI,2014,2014-02-01,2014-02-14,fund_life_rape_incest,X,funding,1,0.5
448,RI,2014,2014-02-01,2014-02-14,priv_insurance_limit,Enjoined,NA,NA,0
448,RI,2014,2014-02-01,2014-02-14,indiv_prov_refuse,X,external_refusal,1,1
448,RI,2014,2014-02-01,2014-02-14,instit_prov_refuse,0,NA,NA,0
448,RI,2014,2014-02-01,2014-02-14,mandate_breast_cancer,0,NA,NA,0
448,RI,2014,2014-02-01,2014-02-14,mandate_fetal_pain,0,NA,NA,0
448,RI,2014,2014-02-01,2014-02-14,mandate_neg_psych,0,NA,NA,0
448,RI,2014,2014-02-01,2014-02-14,hr_wait_post_counseling,0,NA,NA,0
448,RI,2014,2014-02-01,2014-02-14,parental_involv_minors,Consent,external_refusal,1,0.6666666666666666
449,SC,2014,2014-02-01,2014-02-14,licensed_physician,X,limit_setting,2,1
449,SC,2014,2014-02-01,2014-02-14,hospital_if,3rd trimester,limit_setting,2,0.25
449,SC,2014,2014-02-01,2014-02-14,second_physician_if,3rd trimester,limit_setting,2,0.3333333333333333
449,SC,2014,2014-02-01,2014-02-14,prohibited_except_death_if,3rd trimester,bans,4,0.3333333333333333
449,SC,2014,2014-02-01,2014-02-14,partial_birth_ban,X,bans,4,1
449,SC,2014,2014-02-01,2014-02-14,fund_all_most,0,NA,NA,0
449,SC,2014,2014-02-01,2014-02-14,fund_life_rape_incest,X,funding,1,0.5
449,SC,2014,2014-02-01,2014-02-14,priv_insurance_limit,0,NA,NA,0
449,SC,2014,2014-02-01,2014-02-14,indiv_prov_refuse,X,external_refusal,1,1
449,SC,2014,2014-02-01,2014-02-14,instit_prov_refuse,Private,external_refusal,1,0.6666666666666666
449,SC,2014,2014-02-01,2014-02-14,mandate_breast_cancer,0,NA,NA,0
449,SC,2014,2014-02-01,2014-02-14,mandate_fetal_pain,0,NA,NA,0
449,SC,2014,2014-02-01,2014-02-14,mandate_neg_psych,0,NA,NA,0
449,SC,2014,2014-02-01,2014-02-14,hr_wait_post_counseling,24,counseling,2,0.6666666666666666
449,SC,2014,2014-02-01,2014-02-14,parental_involv_minors,Consent,external_refusal,1,0.6666666666666666
450,SD,2014,2014-02-01,2014-02-14,licensed_physician,X,limit_setting,2,1
450,SD,2014,2014-02-01,2014-02-14,hospital_if,24 weeks,limit_setting,2,0.5
450,SD,2014,2014-02-01,2014-02-14,second_physician_if,0,NA,NA,0
450,SD,2014,2014-02-01,2014-02-14,prohibited_except_death_if,24 weeks,bans,4,0.6666666666666666
450,SD,2014,2014-02-01,2014-02-14,partial_birth_ban,X,bans,4,1
450,SD,2014,2014-02-01,2014-02-14,fund_all_most,0,NA,NA,0
450,SD,2014,2014-02-01,2014-02-14,fund_life_rape_incest,Life Only,funding,1,1
450,SD,2014,2014-02-01,2014-02-14,priv_insurance_limit,0,NA,NA,0
450,SD,2014,2014-02-01,2014-02-14,indiv_prov_refuse,X,external_refusal,1,1
450,SD,2014,2014-02-01,2014-02-14,instit_prov_refuse,X,external_refusal,1,1
450,SD,2014,2014-02-01,2014-02-14,mandate_breast_cancer,0,NA,NA,0
450,SD,2014,2014-02-01,2014-02-14,mandate_fetal_pain,X,counseling,2,1
450,SD,2014,2014-02-01,2014-02-14,mandate_neg_psych,X,counseling,2,1
450,SD,2014,2014-02-01,2014-02-14,hr_wait_post_counseling,72,counseling,2,1
450,SD,2014,2014-02-01,2014-02-14,parental_involv_minors,Notice,external_refusal,1,0.3333333333333333
451,TN,2014,2014-02-01,2014-02-14,licensed_physician,X,limit_setting,2,1
451,TN,2014,2014-02-01,2014-02-14,hospital_if,0,NA,NA,0
451,TN,2014,2014-02-01,2014-02-14,second_physician_if,0,NA,NA,0
451,TN,2014,2014-02-01,2014-02-14,prohibited_except_death_if,Viability,bans,4,0.6666666666666666
451,TN,2014,2014-02-01,2014-02-14,partial_birth_ban,X,bans,4,1
451,TN,2014,2014-02-01,2014-02-14,fund_all_most,0,NA,NA,0
451,TN,2014,2014-02-01,2014-02-14,fund_life_rape_incest,X,funding,1,0.5
451,TN,2014,2014-02-01,2014-02-14,priv_insurance_limit,0,NA,NA,0
451,TN,2014,2014-02-01,2014-02-14,indiv_prov_refuse,X,external_refusal,1,1
451,TN,2014,2014-02-01,2014-02-14,instit_prov_refuse,X,external_refusal,1,1
451,TN,2014,2014-02-01,2014-02-14,mandate_breast_cancer,0,NA,NA,0
451,TN,2014,2014-02-01,2014-02-14,mandate_fetal_pain,0,NA,NA,0
451,TN,2014,2014-02-01,2014-02-14,mandate_neg_psych,0,NA,NA,0
451,TN,2014,2014-02-01,2014-02-14,hr_wait_post_counseling,Enjoined,NA,NA,0
451,TN,2014,2014-02-01,2014-02-14,parental_involv_minors,Consent,external_refusal,1,0.6666666666666666
452,TX,2014,2014-02-01,2014-02-14,licensed_physician,X,limit_setting,2,1
452,TX,2014,2014-02-01,2014-02-14,hospital_if,0,NA,NA,0
452,TX,2014,2014-02-01,2014-02-14,second_physician_if,0,NA,NA,0
452,TX,2014,2014-02-01,2014-02-14,prohibited_except_death_if,20 weeks,bans,4,1
452,TX,2014,2014-02-01,2014-02-14,partial_birth_ban,0,NA,NA,0
452,TX,2014,2014-02-01,2014-02-14,fund_all_most,0,NA,NA,0
452,TX,2014,2014-02-01,2014-02-14,fund_life_rape_incest,X,funding,1,0.5
452,TX,2014,2014-02-01,2014-02-14,priv_insurance_limit,0,NA,NA,0
452,TX,2014,2014-02-01,2014-02-14,indiv_prov_refuse,X,external_refusal,1,1
452,TX,2014,2014-02-01,2014-02-14,instit_prov_refuse,Private,external_refusal,1,0.6666666666666666
452,TX,2014,2014-02-01,2014-02-14,mandate_breast_cancer,X,counseling,2,1
452,TX,2014,2014-02-01,2014-02-14,mandate_fetal_pain,X,counseling,2,1
452,TX,2014,2014-02-01,2014-02-14,mandate_neg_psych,X,counseling,2,1
452,TX,2014,2014-02-01,2014-02-14,hr_wait_post_counseling,24,counseling,2,0.6666666666666666
452,TX,2014,2014-02-01,2014-02-14,parental_involv_minors,Consent and Notice,external_refusal,1,1
453,UT,2014,2014-02-01,2014-02-14,licensed_physician,X,limit_setting,2,1
453,UT,2014,2014-02-01,2014-02-14,hospital_if,90 days,limit_setting,2,1
453,UT,2014,2014-02-01,2014-02-14,second_physician_if,0,NA,NA,0
453,UT,2014,2014-02-01,2014-02-14,prohibited_except_death_if,Viability,bans,4,0.6666666666666666
453,UT,2014,2014-02-01,2014-02-14,partial_birth_ban,X,bans,4,1
453,UT,2014,2014-02-01,2014-02-14,fund_all_most,0,NA,NA,0
453,UT,2014,2014-02-01,2014-02-14,fund_life_rape_incest,X,funding,1,0.5
453,UT,2014,2014-02-01,2014-02-14,priv_insurance_limit,X,limit_setting,2,1
453,UT,2014,2014-02-01,2014-02-14,indiv_prov_refuse,X,external_refusal,1,1
453,UT,2014,2014-02-01,2014-02-14,instit_prov_refuse,Private,external_refusal,1,0.6666666666666666
453,UT,2014,2014-02-01,2014-02-14,mandate_breast_cancer,0,NA,NA,0
453,UT,2014,2014-02-01,2014-02-14,mandate_fetal_pain,X,counseling,2,1
453,UT,2014,2014-02-01,2014-02-14,mandate_neg_psych,X,counseling,2,1
453,UT,2014,2014-02-01,2014-02-14,hr_wait_post_counseling,72,counseling,2,1
453,UT,2014,2014-02-01,2014-02-14,parental_involv_minors,Consent and Notice,external_refusal,1,1
454,VT,2014,2014-02-01,2014-02-14,licensed_physician,0,NA,NA,0
454,VT,2014,2014-02-01,2014-02-14,hospital_if,0,NA,NA,0
454,VT,2014,2014-02-01,2014-02-14,second_physician_if,0,NA,NA,0
454,VT,2014,2014-02-01,2014-02-14,prohibited_except_death_if,0,NA,NA,0
454,VT,2014,2014-02-01,2014-02-14,partial_birth_ban,0,NA,NA,0
454,VT,2014,2014-02-01,2014-02-14,fund_all_most,X,funding,1,-1
454,VT,2014,2014-02-01,2014-02-14,fund_life_rape_incest,0,NA,NA,0
454,VT,2014,2014-02-01,2014-02-14,priv_insurance_limit,0,NA,NA,0
454,VT,2014,2014-02-01,2014-02-14,indiv_prov_refuse,0,NA,NA,0
454,VT,2014,2014-02-01,2014-02-14,instit_prov_refuse,0,NA,NA,0
454,VT,2014,2014-02-01,2014-02-14,mandate_breast_cancer,0,NA,NA,0
454,VT,2014,2014-02-01,2014-02-14,mandate_fetal_pain,0,NA,NA,0
454,VT,2014,2014-02-01,2014-02-14,mandate_neg_psych,0,NA,NA,0
454,VT,2014,2014-02-01,2014-02-14,hr_wait_post_counseling,0,NA,NA,0
454,VT,2014,2014-02-01,2014-02-14,parental_involv_minors,0,NA,NA,0
455,VA,2014,2014-02-01,2014-02-14,licensed_physician,X,limit_setting,2,1
455,VA,2014,2014-02-01,2014-02-14,hospital_if,2nd trimester,limit_setting,2,0.75
455,VA,2014,2014-02-01,2014-02-14,second_physician_if,Viability,limit_setting,2,0.6666666666666666
455,VA,2014,2014-02-01,2014-02-14,prohibited_except_death_if,3rd trimester,bans,4,0.3333333333333333
455,VA,2014,2014-02-01,2014-02-14,partial_birth_ban,X,bans,4,1
455,VA,2014,2014-02-01,2014-02-14,fund_all_most,0,NA,NA,0
455,VA,2014,2014-02-01,2014-02-14,fund_life_rape_incest,X,funding,1,0.5
455,VA,2014,2014-02-01,2014-02-14,priv_insurance_limit,0,NA,NA,0
455,VA,2014,2014-02-01,2014-02-14,indiv_prov_refuse,X,external_refusal,1,1
455,VA,2014,2014-02-01,2014-02-14,instit_prov_refuse,X,external_refusal,1,1
455,VA,2014,2014-02-01,2014-02-14,mandate_breast_cancer,0,NA,NA,0
455,VA,2014,2014-02-01,2014-02-14,mandate_fetal_pain,0,NA,NA,0
455,VA,2014,2014-02-01,2014-02-14,mandate_neg_psych,0,NA,NA,0
455,VA,2014,2014-02-01,2014-02-14,hr_wait_post_counseling,24,counseling,2,0.6666666666666666
455,VA,2014,2014-02-01,2014-02-14,parental_involv_minors,Consent and Notice,external_refusal,1,1
456,WA,2014,2014-02-01,2014-02-14,licensed_physician,0,NA,NA,0
456,WA,2014,2014-02-01,2014-02-14,hospital_if,0,NA,NA,0
456,WA,2014,2014-02-01,2014-02-14,second_physician_if,0,NA,NA,0
456,WA,2014,2014-02-01,2014-02-14,prohibited_except_death_if,Viability,bans,4,0.6666666666666666
456,WA,2014,2014-02-01,2014-02-14,partial_birth_ban,0,NA,NA,0
456,WA,2014,2014-02-01,2014-02-14,fund_all_most,X,funding,1,-1
456,WA,2014,2014-02-01,2014-02-14,fund_life_rape_incest,0,NA,NA,0
456,WA,2014,2014-02-01,2014-02-14,priv_insurance_limit,0,NA,NA,0
456,WA,2014,2014-02-01,2014-02-14,indiv_prov_refuse,X,external_refusal,1,1
456,WA,2014,2014-02-01,2014-02-14,instit_prov_refuse,X,external_refusal,1,1
456,WA,2014,2014-02-01,2014-02-14,mandate_breast_cancer,0,NA,NA,0
456,WA,2014,2014-02-01,2014-02-14,mandate_fetal_pain,0,NA,NA,0
456,WA,2014,2014-02-01,2014-02-14,mandate_neg_psych,0,NA,NA,0
456,WA,2014,2014-02-01,2014-02-14,hr_wait_post_counseling,0,NA,NA,0
456,WA,2014,2014-02-01,2014-02-14,parental_involv_minors,0,NA,NA,0
457,WV,2014,2014-02-01,2014-02-14,licensed_physician,0,NA,NA,0
457,WV,2014,2014-02-01,2014-02-14,hospital_if,0,NA,NA,0
457,WV,2014,2014-02-01,2014-02-14,second_physician_if,0,NA,NA,0
457,WV,2014,2014-02-01,2014-02-14,prohibited_except_death_if,0,NA,NA,0
457,WV,2014,2014-02-01,2014-02-14,partial_birth_ban,Enjoined,NA,NA,0
457,WV,2014,2014-02-01,2014-02-14,fund_all_most,X,funding,1,-1
457,WV,2014,2014-02-01,2014-02-14,fund_life_rape_incest,0,NA,NA,0
457,WV,2014,2014-02-01,2014-02-14,priv_insurance_limit,0,NA,NA,0
457,WV,2014,2014-02-01,2014-02-14,indiv_prov_refuse,0,NA,NA,0
457,WV,2014,2014-02-01,2014-02-14,instit_prov_refuse,0,NA,NA,0
457,WV,2014,2014-02-01,2014-02-14,mandate_breast_cancer,0,NA,NA,0
457,WV,2014,2014-02-01,2014-02-14,mandate_fetal_pain,0,NA,NA,0
457,WV,2014,2014-02-01,2014-02-14,mandate_neg_psych,X,counseling,2,1
457,WV,2014,2014-02-01,2014-02-14,hr_wait_post_counseling,24,counseling,2,0.6666666666666666
457,WV,2014,2014-02-01,2014-02-14,parental_involv_minors,Notice,external_refusal,1,0.3333333333333333
458,WI,2014,2014-02-01,2014-02-14,licensed_physician,X,limit_setting,2,1
458,WI,2014,2014-02-01,2014-02-14,hospital_if,12 weeks,limit_setting,2,1
458,WI,2014,2014-02-01,2014-02-14,second_physician_if,0,NA,NA,0
458,WI,2014,2014-02-01,2014-02-14,prohibited_except_death_if,Viability,bans,4,0.6666666666666666
458,WI,2014,2014-02-01,2014-02-14,partial_birth_ban,Enjoined,NA,NA,0
458,WI,2014,2014-02-01,2014-02-14,fund_all_most,0,NA,NA,0
458,WI,2014,2014-02-01,2014-02-14,fund_life_rape_incest,X,funding,1,0.5
458,WI,2014,2014-02-01,2014-02-14,priv_insurance_limit,0,NA,NA,0
458,WI,2014,2014-02-01,2014-02-14,indiv_prov_refuse,X,external_refusal,1,1
458,WI,2014,2014-02-01,2014-02-14,instit_prov_refuse,X,external_refusal,1,1
458,WI,2014,2014-02-01,2014-02-14,mandate_breast_cancer,0,NA,NA,0
458,WI,2014,2014-02-01,2014-02-14,mandate_fetal_pain,0,NA,NA,0
458,WI,2014,2014-02-01,2014-02-14,mandate_neg_psych,0,NA,NA,0
458,WI,2014,2014-02-01,2014-02-14,hr_wait_post_counseling,24,counseling,2,0.6666666666666666
458,WI,2014,2014-02-01,2014-02-14,parental_involv_minors,Consent,external_refusal,1,0.6666666666666666
459,WY,2014,2014-02-01,2014-02-14,licensed_physician,X,limit_setting,2,1
459,WY,2014,2014-02-01,2014-02-14,hospital_if,0,NA,NA,0
459,WY,2014,2014-02-01,2014-02-14,second_physician_if,0,NA,NA,0
459,WY,2014,2014-02-01,2014-02-14,prohibited_except_death_if,Viability,bans,4,0.6666666666666666
459,WY,2014,2014-02-01,2014-02-14,partial_birth_ban,0,NA,NA,0
459,WY,2014,2014-02-01,2014-02-14,fund_all_most,0,NA,NA,0
459,WY,2014,2014-02-01,2014-02-14,fund_life_rape_incest,X,funding,1,0.5
459,WY,2014,2014-02-01,2014-02-14,priv_insurance_limit,0,NA,NA,0
459,WY,2014,2014-02-01,2014-02-14,indiv_prov_refuse,X,external_refusal,1,1
459,WY,2014,2014-02-01,2014-02-14,instit_prov_refuse,Private,external_refusal,1,0.6666666666666666
459,WY,2014,2014-02-01,2014-02-14,mandate_breast_cancer,0,NA,NA,0
459,WY,2014,2014-02-01,2014-02-14,mandate_fetal_pain,0,NA,NA,0
459,WY,2014,2014-02-01,2014-02-14,mandate_neg_psych,0,NA,NA,0
459,WY,2014,2014-02-01,2014-02-14,hr_wait_post_counseling,0,NA,NA,0
459,WY,2014,2014-02-01,2014-02-14,parental_involv_minors,Consent and Notice,external_refusal,1,1
460,AL,2015,2015-01-01,2015-02-02,licensed_physician,X,limit_setting,2,1
460,AL,2015,2015-01-01,2015-02-02,hospital_if,Viability,limit_setting,2,0.5
460,AL,2015,2015-01-01,2015-02-02,second_physician_if,Viability,limit_setting,2,0.6666666666666666
460,AL,2015,2015-01-01,2015-02-02,prohibited_except_death_if,20 weeks,bans,4,1
460,AL,2015,2015-01-01,2015-02-02,partial_birth_ban,Enjoined,NA,NA,0
460,AL,2015,2015-01-01,2015-02-02,fund_all_most,0,NA,NA,0
